V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21
0.868694046909159	-0.532362718578621	1.61630175344777	0.0307804880346846	-0.385727108269033	2.69520148409092	-0.561710173811603	-0.665443132142826	0.220747159334516	-0.529624535259697	-0.551614980408195	-0.881875150932437	-0.170085220871315	-0.766614082107575	-0.386667829435747	NA	NA	NA	NA	NA	NA
0.761021279196276	-0.526882948777705	2.15320244110354	0.285629789054069	-0.277339494266526	2.11595562511924	0.3586745115566	-0.908462253043682	-0.331242682707283	-0.301044538553069	-0.854220809747335	-0.193459133066916	-0.437370639450562	-0.752733264168778	-1.09172788224786	NA	NA	NA	NA	NA	NA
1.15054975166407	-0.0386100022228994	1.72506909330596	-0.142205811794926	-0.0988477747038917	1.38737158945151	1.70275711474667	-0.685175559981947	-0.408207877992306	-0.541289979914842	-1.01397172858794	-0.371533492070535	-0.484143453544535	-0.831074378583661	-1.35068748977072	NA	NA	NA	NA	NA	NA
0.973638803696977	-0.111066561258442	1.73597227489652	-0.0747871251455929	-0.0443588858319358	1.36960560675349	1.76427627888038	-0.668023379895993	-0.263638993552833	-0.601434206318525	-0.893363916806089	-0.337161650501045	-0.394463785702192	-1.03893309931594	-1.41626135989877	NA	NA	NA	NA	NA	NA
1.04019679870296	-0.112021487716974	1.7148131111464	0.117679986456388	-0.255836243911008	1.35482436473446	1.83099094703805	-0.688287944684297	-0.407373215356834	-0.698317819421327	-0.773148333258831	-0.329880036201941	-0.566894358628888	-0.93590124662917	-1.29084452226899	NA	NA	NA	NA	NA	NA
-0.945100521178643	0.600018169895915	1.37280710502944	-0.8012250746633	1.39018939556643	1.72809720656418	0.609947192347591	0.580913478528548	-0.885148823508339	0.0895349840558877	-0.481858067826993	-0.205269232559936	-0.954007919171843	-0.594963097594219	-1.50393479548472	NA	NA	NA	NA	NA	NA
2.30658383017187	0.00639709911518781	1.06602635740457	0.351261890320316	-0.644483849617382	1.76311130485743	-1.06926848621743	-0.59147716064384	-0.0106079660077611	-0.973092437689206	-0.380062849197417	0.124780700030802	-0.761761640207256	-0.665967193940365	-0.521439598379508	NA	NA	NA	NA	NA	NA
2.34755734059155	-0.0322180926602833	0.346225714610329	-0.300072047804922	-0.27445333550675	0.14680113099195	2.00048283967257	-0.114757244490515	0.593726630129459	-0.718726936200641	-0.620562074450006	-0.929233435909166	-0.927851471511593	-0.894406617255579	-0.622512400206401	NA	NA	NA	NA	NA	NA
-0.633207014078977	0.409544249228549	0.823324124927206	0.415280839813667	-0.260043676726088	2.53222392569352	1.13763953776098	-1.66906261436591	0.129591101888501	-0.136512127076889	-0.308400853431465	-0.107938861189351	-0.970858114047271	-0.611798911548965	-0.749781606847507	NA	NA	NA	NA	NA	NA
1.22390569696192	0.672584099950456	1.25604012852279	-0.452571204176051	-0.571761360811974	-0.234965093403599	2.40420473377734	-1.00636646895932	0.508840678031621	-0.334273032148154	-0.606660113958131	-0.244624504917099	-0.972498227652894	-0.821987973300466	-0.819867357916446	NA	NA	NA	NA	NA	NA
0.721514538768321	-0.552538492946543	-0.315814980950661	1.1947636073027	2.12734416020764	0.0495609090427701	0.951211252621042	-0.23579090929816	0.803965577726254	-0.240191140993542	-0.930256153413222	-0.271758566543143	-1.72299186711559	-1.17670251593939	-0.402315418468479	NA	NA	NA	NA	NA	NA
1.10217074881381	-0.0246409171375936	1.72874599798912	-0.0482506934584397	-0.176895613804903	1.24562263793121	1.71832060655074	-0.681047093549086	-0.276703364289939	-0.643281864308021	-1.06822467004801	-0.183850736364605	-0.381662612972031	-0.758473383898385	-1.55182904145388	NA	NA	NA	NA	NA	NA
1.0933670066455	-0.114195448613505	1.71138948086472	-0.0994668185908541	-0.148280322541457	1.37773751531552	1.76645856385133	-0.626807789828922	-0.431535226708905	-0.594485498809677	-0.89946481430539	-0.242727875487634	-0.499521681471836	-0.886873966129305	-1.40559312418959	NA	NA	NA	NA	NA	NA
-0.494167850359716	1.27574203444096	-0.365937866588884	-0.195094747247098	0.680523204606794	2.6979137695748	0.887201270289867	-0.529364737147905	-0.534221280378366	-0.744640837594903	-1.15883804904723	-0.869525725449287	-0.425126988223381	-0.146265610518762	-0.0781965863568903	NA	NA	NA	NA	NA	NA
2.02095880204852	-0.192751019588054	-0.678323492907921	0.289585031946289	-0.35426406901365	1.59186423299204	1.7577363801684	-0.168240761398857	-0.0661192670429472	-0.229191935639467	-0.316651096663674	-0.845799992037449	-1.10782318408477	-0.923390808670946	-0.777588820107521	NA	NA	NA	NA	NA	NA
1.01643004887762	-0.0411448693806178	1.73284674203449	-0.0494232923798335	-0.185880368980087	1.31881106867514	1.80980104444189	-0.669047311855071	-0.342802061706918	-0.459624401053711	-0.933881101993412	-0.28815886417387	-0.606919452736418	-0.864537892766946	-1.43646928700224	NA	NA	NA	NA	NA	NA
1.0855275840119	-0.0622281102187002	1.76826614216184	-0.137010897312856	-0.0971437543297664	1.35884557563601	1.74612776207749	-0.730961251962489	-0.462522435478504	-0.612820443553203	-0.919358096833406	-0.348017081205586	-0.48976793062898	-0.706975063934656	-1.39196199842908	NA	NA	NA	NA	NA	NA
2.08772669819062	0.0375604322542844	-0.0702812483449709	-1.01907599299819	-0.101865949623924	1.02967007692235	1.92365354231455	-0.184247685623945	0.664335832329649	-0.956624957604296	-0.857534543344506	-0.775332445660272	-0.610059962574045	-0.732905440949404	-0.435018355287896	NA	NA	NA	NA	NA	NA
0.952614805145459	-0.0973515611067167	1.75962972809739	-0.0453528352599885	-0.242460484251965	1.3550644705146	1.78454543736642	-0.667928464802332	-0.355232984664807	-0.539893508040554	-0.869114970070647	-0.110412177839779	-0.497333581369836	-1.01115831965349	-1.41561555406377	NA	NA	NA	NA	NA	NA
2.19767568736541	-0.136196571716382	0.614152162406597	-1.61754308734558	0.611767996433238	0.788823078000059	1.20495053253779	0.5162859514223	-0.263095909096338	-1.19512311762447	-0.83730998080641	-0.549875965003304	-0.885076813672127	-0.394625685683836	-0.0548082772169411	NA	NA	NA	NA	NA	NA
0.543785297176615	1.4130058661063	0.0955792422026671	0.879137521373876	0.125226509349719	1.66145049228041	-1.28197569259993	1.06028997541563	0.139936998660027	-0.252506841631962	-1.13665684755776	0.0819969978000372	-1.55977729014276	-0.911269133173971	-0.858223095258898	NA	NA	NA	NA	NA	NA
-0.342215570902845	-0.368410144245158	1.43618940120005	-0.527610411555665	0.558675953577962	2.56790460705763	0.950226850925699	-0.218078155921697	0.11029787765382	-1.26263125692997	-0.373060067539981	-0.262790378540347	-0.643204657497998	-0.801045893222885	-0.824248154058603	NA	NA	NA	NA	NA	NA
1.01286776929558	-0.0781363971898782	1.77030136645302	-0.127991089259868	-0.062806146604134	1.4224994390334	1.71055094538835	-0.693083682545447	-0.404411351961494	-0.584227048456142	-0.791823246217303	-0.267391372770239	-0.624743763817146	-0.834757175286035	-1.44684824606266	NA	NA	NA	NA	NA	NA
0.964053254534929	-0.0544115404942936	1.7777264121333	-0.0838700702561194	-0.219565026047335	1.42378818390398	1.71362673594042	-0.661364283885898	-0.338765768745397	-0.35989495262774	-1.07850824016154	-0.233284395794136	-0.59158375774874	-0.916872461718765	-1.34107408903266	NA	NA	NA	NA	NA	NA
0.57353423216885	0.539705013131567	0.871531283693865	0.65950539508011	-1.13349252917144	2.2957386869511	0.221985603535533	-0.456600409886207	0.788124039934401	-1.11303599631192	0.323457006042672	-1.22505388394002	-0.61255020630678	-0.743317413353818	-0.989530821567912	NA	NA	NA	NA	NA	NA
-0.666336358922738	0.633763051947871	1.57876089442247	-0.192186305666033	0.377330691927352	2.22489053610963	1.03299640305341	-0.677173050102146	0.0879235459625099	-0.475748767297766	-1.06292833646294	-0.110498784484315	-0.903919024850756	-1.15594647507789	-0.690928020558659	NA	NA	NA	NA	NA	NA
0.205234401994123	-0.946158047245743	1.93579572665931	0.565215894862525	0.583975112336402	1.96666881139223	-0.841719490806217	-0.988234997550371	0.611213208140905	-1.30600873617769	-0.254756185607459	-0.503216602598264	-0.313286760035052	0.0615933401301967	-0.776315675494882	NA	NA	NA	NA	NA	NA
2.21201481637492	-0.208095229181274	0.979510459919859	-0.515349672822815	-0.213150734929773	0.969599339753149	1.59529789190884	-0.317191649958166	0.333914199066398	-0.85245144815391	-0.679977221564654	-0.497539200682227	-1.04059620086021	-0.975835977530005	-0.790149371340132	NA	NA	NA	NA	NA	NA
-1.13596865971936	-0.403614787499862	2.48211057152463	0.0188652241162125	1.07855318794328	1.22008003953248	-0.714987119179169	0.681074814622431	0.179901771649595	-0.502621507658271	-0.398709867654932	-0.514094298164178	-1.3312552250197	-0.155536386933655	-0.503797757559501	NA	NA	NA	NA	NA	NA
0.485622228044756	0.708523566740673	2.1015542199816	-0.266333233474248	-0.186649507973762	2.15864806522179	0.202205504164027	-0.749281596877812	-0.402158805047175	-0.945907057637179	-1.18225534679481	-0.23261888146906	-0.467008345885339	-0.581516922113684	-0.642823886879782	NA	NA	NA	NA	NA	NA
2.7229666106294	0.271900214567321	0.721411890008115	0.0833298749297572	-0.0876544625898026	-0.420003484605171	-0.461775767017651	-0.0660416847711408	1.45653860912204	-0.553307657641317	-0.688648743286222	-0.52465422358762	-1.2222211066	-0.892295586459584	-0.339544482698139	NA	NA	NA	NA	NA	NA
0.825927412761314	-0.557256389367449	1.62516321416206	0.196999920870429	-0.364354238200744	2.42154594750258	0.134282785486496	-0.933998567760005	0.248293208892154	-0.277866486735017	-0.363070531756362	-0.343614050528298	-0.3856241665157	-0.652576574926572	-1.57385148388489	NA	NA	NA	NA	NA	NA
2.20706620555506	-0.291479431804744	1.11692520170864	-0.560609008244877	-0.132324907311812	0.902275857263346	1.51728857083068	-0.34434937576567	0.427948109260078	-0.797917834860554	-0.658472786351425	-0.572579980309761	-1.00505241552232	-0.940646884017058	-0.868071320429595	NA	NA	NA	NA	NA	NA
1.53133787927366	-0.334408558593667	1.55225336088964	-1.03764030128242	1.22488298713922	1.42239763015949	0.140228618197384	0.116602249208906	-0.653457547707024	0.146201884712643	-0.378220425117037	-0.385690524970575	-1.20807305855986	-0.972262118993846	-1.16415207435652	NA	NA	NA	NA	NA	NA
2.55229326945308	0.964094992760228	-0.898480318876128	0.153693998848525	-0.419708667872903	0.477081887659537	1.33259213931811	-0.180244381932619	0.0202688136923404	-1.34455161540946	-0.490707362540762	-0.986288170351837	-0.503527083042629	-0.406131470658221	-0.270386031047256	NA	NA	NA	NA	NA	NA
1.36237626716167	-0.657112461962925	1.39388752657249	-0.359128027985578	-0.379916431881764	1.27467859376029	1.54318537470839	-1.07957642068679	0.810323293513861	-0.562812204826964	-0.732686795081399	0.104188741162684	-0.615543988997854	-0.72282023271532	-1.37904323274079	NA	NA	NA	NA	NA	NA
2.27085678867602	-0.350836839053108	0.846083221074149	-0.687577344937129	-0.218915511028639	0.799841346376034	1.56317219758146	-0.201626077680636	0.642354247941694	-0.646844584820189	-0.475098301217091	-0.788531305334567	-1.18937316543862	-0.632983905344375	-0.930520766795002	NA	NA	NA	NA	NA	NA
1.01861929609181	-0.557285171101209	-0.481826393739566	-0.658478810724886	2.77483618225443	-0.679240558936613	0.82642995593028	-0.231141820964579	0.998930838854858	-0.36318958872634	-0.0222116567760404	-1.06739020309301	-0.540570183214734	-0.441047359110557	-0.576434526743846	NA	NA	NA	NA	NA	NA
1.34569766409466	-0.640743990700634	1.42143841678237	-0.313060151349898	-0.373300875301302	1.24765181168773	1.52830232451501	-1.12887333580724	0.833599516384559	-0.500286895927841	-0.767571427427741	0.0538326596241616	-0.651080313035081	-0.653571376857791	-1.40203402668097	NA	NA	NA	NA	NA	NA
1.31949863153165	-0.654157339666809	1.44179825855552	-0.315595030208926	-0.372259515892383	1.24579606868393	1.54356052155454	-1.07047438233915	0.848808663020286	-0.60853613163836	-0.666623500891136	0.0675672004527871	-0.689460026106423	-0.702507364570264	-1.38741605248526	NA	NA	NA	NA	NA	NA
1.81750291512175	-0.299914290067851	0.988948644974667	-0.336247953063691	0.486231143967762	0.608303148731512	1.96803723954267	-0.238316355412486	0.0652935725050618	-0.519027958789193	-1.43054302168442	-0.576260485794459	-0.545380260707233	-1.15601352789658	-0.832612811427502	NA	NA	NA	NA	NA	NA
2.86230048963069	-0.796581947837966	0.484868723770326	0.914488467031068	-0.703298517818544	-0.0676646549347622	1.11366374312161	-0.58063077214542	-0.0816139622961625	-0.119568339535501	-0.961593591875116	-0.417496956919368	-0.53422388810466	-0.542046208206913	-0.570602583879281	NA	NA	NA	NA	NA	NA
1.63618750871947	0.332124062425462	1.10636124536843	0.209259911012683	0.60330063791147	-0.790552515639994	1.96808328774893	-0.554842423881561	-0.388708384793539	-0.478687760554398	-1.54448599806803	0.294022397521339	-0.839977542663956	-0.697160678531146	-0.854923746575156	NA	NA	NA	NA	NA	NA
2.40333466844012	-0.187315885537073	0.795821118445358	-0.521310816912298	-0.29248368134025	0.554716953772313	1.53571636519969	-0.237140622582072	0.740779506916136	-0.655927849597724	-0.782523320780867	-1.04786248329059	-0.849227861605702	-0.680685999993606	-0.775890091133425	NA	NA	NA	NA	NA	NA
2.0927036316915	-0.517768412293907	0.521470343322989	-0.480910179563994	-0.236336339853522	0.750839043688649	1.94719985404646	0.118174675556269	0.640734121227698	-0.692372004847659	-0.708509736931692	-1.08749050935365	-0.868581204434496	-0.714945224243207	-0.764208058011439	NA	NA	NA	NA	NA	NA
1.34346453570201	-0.62699508597385	1.40752421977076	-0.341901855141073	-0.360396616819531	1.27093937106914	1.52487023148286	-1.21936104999379	0.814582176450987	-0.619678296403803	-0.669831325206571	0.0712421507695616	-0.636296167678564	-0.576993872018125	-1.38116841601001	NA	NA	NA	NA	NA	NA
0.775235281934617	-0.339139760514988	0.559320321213447	0.219329301706352	0.71607412910809	2.37539713293441	-1.40014460520542	0.453771557819284	0.684798806296249	-0.447769670290606	-1.22126985431417	0.215723774767298	-0.835476010510553	-0.600028366157888	-1.15582203878611	NA	NA	NA	NA	NA	NA
2.24037312045522	0.423513011343972	0.167930007871018	-0.269823146299313	-0.750041355428312	0.0831109155343839	1.33908722950619	0.544255903739164	0.617833807754978	-1.01216248000368	-1.15511441877075	-0.132070874220302	-1.79908794739784	-0.113286484312931	-0.184517289771793	NA	NA	NA	NA	NA	NA
2.05257574392048	0.554743979582448	0.272470402036571	-0.132839836791521	0.0156654352508185	0.779987186234296	1.60435089621812	-0.683580928108589	0.00189632937828796	0.157878756184738	-1.98987664567413	-0.761835842117522	-0.669660572475528	-0.632083088139933	-0.569691815498536	NA	NA	NA	NA	NA	NA
1.17842427858599	-0.442557856229372	1.73254870885461	-0.39532254244431	-0.692843012930383	2.30731154399096	-0.972816465947231	-0.543466138078929	0.643646114305187	-0.537045161805329	-0.73613372413149	0.0292619523600867	-0.620008225775234	-0.220596463038072	-0.730403007716485	NA	NA	NA	NA	NA	NA
1.34259439093807	0.409140284203499	0.505315443049287	-0.679187868084142	2.5185958171346	0.248648707607239	0.580889516789564	-0.806229509113119	-0.672960160317836	-0.068361252665154	-0.752912365069701	-0.12274936938498	-1.5476284255957	-0.600067183775464	-0.355088025716167	NA	NA	NA	NA	NA	NA
1.94051943702568	0.389554146652107	0.729955113575764	-0.561244096992116	0.00248862644184971	0.839902755233581	1.7142744545796	-0.4037858187526	0.308837761487166	-1.13317207706016	-1.23642048769466	-0.000476589551294645	-0.468497306582993	-0.905101932131003	-1.21683398623092	NA	NA	NA	NA	NA	NA
-0.0843364359886166	-0.525228828904353	1.18650946994	1.1403016830077	0.107259243367358	1.71519772971421	-1.44782912312075	0.604729816708586	1.31478850507374	-1.41442947083111	-0.654707653047996	-0.00451423514894589	-0.596540121796722	-0.970935627323389	-0.370264951649707	NA	NA	NA	NA	NA	NA
1.6880365926938	-0.884843216721072	-0.642906554416182	0.041608729231193	0.676102409792487	0.88252921138078	1.85508107227683	-0.596611024121796	1.05489044800633	-0.963420289324832	-1.03578510568104	-0.35711389560502	-1.21272036305438	-0.0526716923246787	-0.452176322132418	NA	NA	NA	NA	NA	NA
2.43710519100841	0.00695398038987024	0.371048647571023	-0.225743804677913	-0.0571337732547926	0.0793627780030619	1.85003201922051	-0.354293666795081	0.590209946692085	-0.452995963952649	-0.915227406052114	-0.775536767922736	-0.5416993072277	-1.04963505220364	-0.962446820798335	NA	NA	NA	NA	NA	NA
1.35747870823084	-0.640759337310606	1.4309375046221	-0.195168140089321	-0.38943112135222	1.20684459245119	1.53955636211371	-1.15762053086958	0.740284398266643	-0.694313770887345	-0.76925703534193	0.179282196135208	-0.549709826679121	-0.662696374702348	-1.39542762458722	NA	NA	NA	NA	NA	NA
2.2844976000107	-0.710347224085301	0.972763461930999	-0.351775787859743	-0.756132661300859	0.821669346877388	1.2360881318714	-0.256011501812092	0.644172089853325	-0.584140824660839	-0.412963122770194	-1.58881156072636	-0.181470908182115	-0.199801532933424	-0.917735506212875	NA	NA	NA	NA	NA	NA
1.45698276345679	-1.38799551851748	0.46895786727734	0.344783417215586	-0.756335297726354	1.3058635018083	1.93091604064444	0.188996034258828	0.501735290769884	-0.753369918066332	-0.932907860242795	-1.04060276805647	-0.614087419772826	-0.0677851085028645	-0.645151024546059	NA	NA	NA	NA	NA	NA
2.60505191616646	-0.727548148749986	1.02016225793971	-0.57828078608434	0.0342948078299221	0.0788837834798556	1.02915699472175	-0.897476610387001	1.0084152609121	-0.356493152505027	-0.674493725797911	-0.295972959331824	-0.911914934901341	-0.545234669504702	-0.788550033787664	NA	NA	NA	NA	NA	NA
1.08522111230754	0.164411599352964	0.957521669055206	-0.467871816603023	-0.172093338391491	1.56024947424527	1.72087619623661	-0.367870620358411	0.898200316408696	-0.849981603486999	-0.565367193692652	-0.76536620630519	-0.763606545904929	-0.974204075319976	-1.46011896754362	NA	NA	NA	NA	NA	NA
2.10973972275182	0.850477866600067	1.01927979880302	1.10058892642598	-0.514766964713231	-0.0133735000259752	0.794208953416929	0.342510929536024	-0.712349556609813	-0.76061536118113	-1.01966464400411	-1.30061504846694	-1.21902631451521	-0.215438091102932	-0.460956716914505	NA	NA	NA	NA	NA	NA
1.69211842479778	0.835011202216847	-0.24940520629174	0.397164742315591	0.891692076028194	1.02422072904297	-0.362302011748437	-0.0100474079975043	1.38492924044547	-0.55993188215288	-1.61099859483602	-1.41133645162836	-0.860675977194717	-0.50528588248023	-0.655153000516963	NA	NA	NA	NA	NA	NA
2.33308715530231	0.855262483297541	0.121394934304425	-0.901177286084193	-0.686619627575504	0.252503380493244	1.28670685144494	-0.403599839248381	0.907913667192472	-0.295282165908281	-0.476149973208303	-1.02939992222543	0.00450597585419033	-1.48855297960797	-0.480592654031064	NA	NA	NA	NA	NA	NA
1.84503583894159	-0.441804809587519	1.6296086265166	-0.386611138316389	-0.539789569666848	1.63772707119873	0.815758647161485	-0.471249641081451	0.21664295103744	-1.00178075068046	-0.621555278127164	-0.0622277536061922	-0.936836635435928	-0.837788077277763	-0.845129481076123	NA	NA	NA	NA	NA	NA
1.53237588694693	2.07671928010648	0.876779096047467	-0.0465194921736695	-0.224445585840451	0.82389037189341	-0.402919175873911	-0.560155365993143	0.638483130869107	-1.11139541915653	-1.25584656774603	-0.0208209290079266	-0.386801968585692	-0.732732863007757	-1.20661039847828	NA	NA	NA	NA	NA	NA
0.667579860260965	-0.680124889016545	1.11296758857375	0.615723429405064	-0.232459565112023	1.23764507695452	0.963972967152985	-0.00634395054213777	1.59092195375056	-0.0708974057887872	-0.798798712536253	-0.389028306119886	-1.70034447082856	-0.96529414355032	-1.34551943260333	NA	NA	NA	NA	NA	NA
0.803746135062364	-0.620491991878631	2.08225234478218	-0.224954895251402	-0.365015620808391	1.96713494855169	1.18688135276013	-0.803847697638056	-0.621548828790512	-0.272746415825858	-0.685978736495392	-0.502986095505259	-0.45352905188073	-0.859542327357476	-0.629373119724653	NA	NA	NA	NA	NA	NA
0.29546311201116	-0.589449558648401	1.96127097384312	0.639299292071166	0.669955108342837	1.93366509532206	0.0301841037330456	-1.20264053409102	-0.114382884360637	-0.665139141664445	-0.735160330853474	-0.222994817433446	-0.391399172774583	-0.0355633404751891	-1.5731079050222	NA	NA	NA	NA	NA	NA
2.28505293403538	0.230854914335296	0.834359653382674	-0.0526829037340696	-0.682282166746822	1.06676084301719	1.27492181823134	-0.415634539841966	0.409526500320241	-0.319844458087374	-0.830344821279957	-0.876374743968218	-0.896691223681738	-0.876981954158571	-1.15063985182341	NA	NA	NA	NA	NA	NA
0.111374545594883	-0.0801830057323881	0.933931898590754	0.326471777098966	-0.35950699297655	2.6238223994536	0.948119334998682	-1.29755452130688	0.351555778559172	-1.09516895030006	-0.646076012255569	-0.052125976218251	-0.215358610659421	-0.318349653913255	-1.2309520109337	NA	NA	NA	NA	NA	NA
1.64420037158854	-0.0263304124030521	1.39591400377402	-0.194062915986027	-0.399280639919477	0.746096879107346	1.11072151536838	-0.152086070002111	0.836192037230239	-0.902828113488924	0.0643912709360955	-0.127780492523817	-0.784167210345042	-1.73168927876968	-1.47929094456649	NA	NA	NA	NA	NA	NA
0.999670966864066	0.251644795424192	1.76986694263603	-0.66908301892081	0.141302932998413	-0.109644992111526	2.14523163741951	-0.488987150622133	0.419504136042652	-0.301254122280528	-0.445450438165513	-1.40799282084928	-1.18020710923996	-0.487284223423907	-0.637317535771205	NA	NA	NA	NA	NA	NA
0.900198526908083	0.939688523161242	-0.0471349902897052	-0.770312865776568	0.378273026498201	0.6077363597082	2.70236761415043	0.049895742373764	-0.119671976757489	-0.635204451316428	-0.910749457889297	-1.07067313724968	-0.923336104958309	-0.407423153986519	-0.693653654575927	NA	NA	NA	NA	NA	NA
1.86554640143965	0.982708161539137	0.361215621292668	-0.720189087278199	0.720872265918109	1.55068160646633	-0.862150312403866	-1.09338179409339	1.12489791540784	-0.902105831298696	-0.514735465215891	-0.566365655393898	-0.696802264398877	-0.390703697746041	-0.859487864234867	NA	NA	NA	NA	NA	NA
2.62628194687757	-0.100131145582351	0.556533899552818	-0.51131222848923	-0.324199009922322	0.363995003245048	1.72829748816692	-0.166676721485972	-0.26595309724351	-0.220289263613662	-0.635504973623608	-0.913005351427836	-0.440596297549708	-1.22126238096562	-0.476177867938529	NA	NA	NA	NA	NA	NA
2.2900633575061	-0.253398929629785	0.731443577153435	-0.243031028759807	-0.175349204497853	0.866256265635834	1.75938535102892	-0.561591047607175	0.208568138286063	-0.459985117422588	-0.768445108968068	-0.496008025129547	-0.969665073899944	-0.879190941457263	-1.04905221223832	NA	NA	NA	NA	NA	NA
-0.225219729505091	-0.274829019440353	1.4038905858054	-0.0869372529285432	-0.11965766260323	2.44635175583794	1.1347450257759	-0.208110520263399	0.256949188613743	-1.53841509427353	-0.967086350202766	-0.444429792967993	-0.240663314678536	-0.183576750389526	-0.953011068780012	NA	NA	NA	NA	NA	NA
1.64364163367812	0.00211607834572039	0.384767658655187	0.663304240429066	-0.0526135724726525	1.27507699488446	1.65043255780851	-0.569327273875503	0.247593033973891	-1.38126824893584	-1.25071275896222	-0.25924034217337	-1.31744270328718	-0.234937877826385	-0.801389420241792	NA	NA	NA	NA	NA	NA
1.23742299975926	0.353740821068684	-0.435284872748991	0.423856748672136	0.184324791568719	0.785000744895684	2.22725026291648	-0.474336805767133	0.501956183855262	-1.58160073674723	-0.701676570691904	-0.819581222353652	-0.196457375795985	-1.4771076142808	-0.0275073543505284	NA	NA	NA	NA	NA	NA
1.59871403913231	-0.508792240310806	1.99383033090708	-0.0722170312008936	-0.272147462071419	1.76591816101017	0.360882017379421	-0.478974548002952	-0.515267945529989	-1.24882877221994	-0.515129872079331	-0.263499256618219	-0.136837842808369	-0.764767469786642	-0.942882107800416	NA	NA	NA	NA	NA	NA
2.29073838313928	-0.52919926661014	0.494514694761657	-0.267210176364447	-0.533601113572086	0.838442746276395	1.52220822520769	0.108397763984938	0.515593021861448	-0.597801686030307	-0.280261400535786	-1.09306848678331	-0.118864930968141	-0.884881778393203	-1.46500599597399	NA	NA	NA	NA	NA	NA
2.31949370117658	-0.544450160477942	0.839669660183057	-0.472571565270879	0.176291565093409	1.0207375372415	1.16908146396536	0.0370126959659504	0.576162819452464	-0.525036446226466	-0.862483932676841	-1.13251509767462	-0.721051768136924	-1.06705026179271	-0.813290210821934	NA	NA	NA	NA	NA	NA
2.2482467680545	0.0197294576490011	0.820360711391594	0.0508602405246076	-0.57181622500698	0.484472570707367	1.30264540506234	-0.73670158164355	0.954659605452126	-0.448203404217539	-0.680669978546495	-1.33036112181433	-1.35448015049387	-0.368835111997355	-0.389907185121412	NA	NA	NA	NA	NA	NA
1.20588441861371	0.466451692669846	1.40344601386002	-0.422872803537043	-0.268402921470642	-0.096707772702752	2.51284460652223	-1.01236457017182	-0.250841264673914	-0.264714298217749	-0.565705309341168	-0.165750892584194	-0.762589192110586	-0.649296585247254	-1.12938112160869	NA	NA	NA	NA	NA	NA
2.22145675352143	-0.360433586729271	0.638135237126858	-0.167673982652884	-0.496944532738589	1.06810064878229	1.70357673683431	-0.207907439847808	-0.0319130243350154	-1.36053799480753	-1.04791556368979	-0.138271471469702	-0.662033936987607	-0.789786435244356	-0.36785140776234	NA	NA	NA	NA	NA	NA
2.35969760336264	-0.0467205366102776	0.547188912735534	-0.28787591641514	0.144852367825185	0.978857700974065	1.43737819169131	-0.557420948469358	0.47464277578987	-0.563198678399958	-0.685556645354586	-0.946602927713699	-0.74288196161088	-1.05817755405904	-1.05418238374566	NA	NA	NA	NA	NA	NA
2.04471828268227	-0.524194199149831	1.18097903036714	-0.383335168598654	-0.217010111067881	1.3123950213106	1.53882968862705	-0.613142679258203	0.177296135187018	-0.714050615327669	-0.676411388691472	-0.928532150435825	-0.669203011610214	-0.685028909395973	-0.843309924638363	NA	NA	NA	NA	NA	NA
0.736372980161132	-0.314291598765722	2.07382089394988	0.208008173898097	-0.463606272158256	1.90530766509062	0.879915514376473	-0.653277614282866	-0.247368881658611	-1.0388616515727	-0.388684560851019	0.0653154514220261	-0.636836535345129	-0.999839445392091	-1.12597411887183	NA	NA	NA	NA	NA	NA
2.33079248590436	-0.0630430629575029	1.04439345074798	0.110186565975058	-0.0161034981174421	0.39231803502955	1.03877115756526	-0.282723317351641	0.182383913208166	-0.900630994971343	-0.958206113152975	0.374883886094513	-1.51037197664122	-1.34283694957023	-0.399813581762528	NA	NA	NA	NA	NA	NA
2.44113722272865	-0.286069635212017	0.681407633505098	-0.338807025490436	-0.306505877684294	0.574775139767311	1.72399651697886	-0.448393749778077	0.361289008089387	-0.200159215594699	-0.705358729665812	-0.778250059554098	-0.773406456544427	-0.878933678198823	-1.06672109334662	NA	NA	NA	NA	NA	NA
2.15229804678764	-0.0976195030930147	0.583186928244271	-0.202960177362555	-0.28171964161758	0.729379524445461	1.95068726993065	-0.748661621252028	0.455466295002896	-0.373685459766458	-0.730884892364432	-0.761692364634716	-1.04650144599955	-1.05765817216735	-0.56963478615324	NA	NA	NA	NA	NA	NA
2.18641294783576	-0.0898204371590527	0.866381025586697	-0.482837136214167	0.000521282196796292	0.686898476548977	1.72589602202378	-0.397953003882363	0.523601339254766	-0.632896984378582	-0.749960927619959	-0.704595078599487	-0.879489999393009	-1.0812103320657	-0.970947194134465	NA	NA	NA	NA	NA	NA
1.28799811121332	-0.122182727630189	0.475966577495399	-0.264801442534554	-0.230200453633587	-0.296809175016749	2.21758856392415	-0.249575635513897	1.67695303223924	-0.815167175582795	-0.479827828237097	-1.25772799862339	-0.4323055601179	-0.372324942492317	-1.13758334548964	NA	NA	NA	NA	NA	NA
